lon,lat,aqi_index,aqi_timestamp,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,wind_direction_10m,surface_pressure,cloudcover,visibility,dew_point_2m,apparent_temperature,shortwave_radiation,et0_fao_evapotranspiration,soil_temperature_0cm,soil_moisture_0_to_1cm,weather_timestamp,hour,day,month,weekday,aqi_change_rate
67.0207,24.8547,5.0,2025-01-08 18:00:00,3898.62,0.09,124.75,26.11,33.86,249.54,304.34,50.16,18.0,62.0,0.0,7.5,330.0,1015.1,0.0,,10.6,17.0,0.0,0.03,,,2025-01-08 17:29:19,17,8,1,2,0.0
67.0207,24.8547,5.0,2025-01-08 19:00:00,4112.24,0.18,126.12,20.03,30.52,275.79,329.18,43.57,17.5,67.0,0.0,7.6,342.0,1014.7,0.0,,11.2,16.7,0.0,0.02,,,2025-01-08 18:29:19,18,8,1,2,0.0
67.0207,24.8547,5.0,2025-01-08 20:00:00,3685.0,0.03,109.67,26.82,25.75,254.6,300.09,26.85,17.0,72.0,0.0,7.2,354.0,1014.4,0.0,,11.8,16.5,0.0,0.02,,,2025-01-08 19:29:19,19,8,1,2,0.0
67.0207,24.8547,5.0,2025-01-08 21:00:00,3204.35,0.0,87.74,45.06,23.84,238.68,279.93,16.72,16.4,76.0,0.0,6.9,5.0,1013.8,0.0,,12.1,16.1,0.0,0.01,,,2025-01-08 20:29:19,20,8,1,2,0.0
67.0207,24.8547,5.0,2025-01-08 22:00:00,2750.4,0.0,64.43,66.52,22.89,223.67,263.67,12.03,15.9,79.0,0.0,7.3,10.0,1013.3,0.0,,12.2,15.6,0.0,0.01,,,2025-01-08 21:29:19,21,8,1,2,0.0
67.0207,24.8547,5.0,2025-01-08 23:00:00,2429.96,0.0,51.41,78.68,22.89,209.99,251.28,10.89,15.4,81.0,0.0,7.6,8.0,1013.0,0.0,,12.2,15.0,0.0,0.0,,,2025-01-08 22:29:19,22,8,1,2,0.0
67.0207,24.8547,5.0,2025-01-09 00:00:00,2323.15,0.0,46.61,79.39,23.6,201.78,246.47,11.15,14.6,84.0,0.0,7.5,11.0,1012.6,0.0,,12.0,14.2,0.0,0.0,,,2025-01-08 23:29:19,23,8,1,2,0.0
67.0207,24.8547,5.0,2025-01-09 01:00:00,2323.15,0.0,48.67,71.53,24.8,194.5,244.21,12.03,14.0,85.0,0.0,7.2,19.0,1012.5,0.0,,11.6,13.4,0.0,0.0,,,2025-01-09 00:29:19,0,9,1,3,0.0
67.0207,24.8547,5.0,2025-01-09 02:00:00,2670.29,0.0,65.12,51.5,27.89,202.58,260.8,15.71,12.8,81.0,0.0,6.3,20.0,1013.4,0.0,,9.6,11.7,0.0,0.0,,,2025-01-09 01:29:19,1,9,1,3,0.0
67.0207,24.8547,5.0,2025-01-09 03:00:00,3952.03,4.53,113.79,11.44,35.76,260.65,337.18,26.35,12.9,76.0,0.0,5.5,32.0,1014.5,0.0,,8.7,11.7,0.0,0.0,,,2025-01-09 02:29:19,2,9,1,3,0.0
67.0207,24.8547,5.0,2025-01-09 04:00:00,5607.6,48.73,127.49,7.69,43.39,319.78,424.65,41.04,12.2,74.0,0.0,6.4,43.0,1015.1,0.0,,7.8,10.7,22.0,0.03,,,2025-01-09 03:29:19,3,9,1,3,0.0
67.0207,24.8547,5.0,2025-01-09 05:00:00,6675.72,84.04,138.46,17.34,49.59,357.82,488.28,59.28,13.6,65.0,0.0,6.9,33.0,1015.8,0.0,,7.1,11.9,174.0,0.09,,,2025-01-09 04:29:19,4,9,1,3,0.0
67.0207,24.8547,5.0,2025-01-09 06:00:00,6835.94,67.06,168.62,40.77,61.99,394.93,537.95,66.88,17.0,48.0,0.0,5.0,49.0,1016.2,0.0,,6.1,15.3,371.0,0.21,,,2025-01-09 05:29:19,5,9,1,3,0.0
67.0207,24.8547,5.0,2025-01-09 07:00:00,4646.3,24.81,143.95,110.15,110.63,333.76,444.63,43.06,20.5,38.0,0.0,4.5,90.0,1016.1,0.0,,5.8,18.8,541.0,0.33,,,2025-01-09 06:29:19,6,9,1,3,0.0
67.0207,24.8547,5.0,2025-01-09 08:00:00,3738.4,13.3,116.53,168.8,118.26,327.58,430.53,31.66,22.6,29.0,0.0,5.3,123.0,1015.1,0.0,,3.7,21.1,656.0,0.42,,,2025-01-09 07:29:19,7,9,1,3,0.0
67.0207,24.8547,5.0,2025-01-09 09:00:00,2830.51,7.71,85.68,203.13,100.14,284.9,382.72,22.55,23.6,24.0,0.0,6.6,143.0,1013.8,0.0,,1.9,21.8,704.0,0.47,,,2025-01-09 08:29:19,8,9,1,3,0.0
67.0207,24.8547,5.0,2025-01-09 10:00:00,2216.34,5.53,67.86,191.69,75.34,223.48,311.51,17.48,24.1,24.0,0.0,6.2,163.0,1012.8,0.0,,2.0,22.2,679.0,0.46,,,2025-01-09 09:29:19,9,9,1,3,0.0
67.0207,24.8547,5.0,2025-01-09 11:00:00,2483.37,5.98,85.0,158.79,61.04,219.15,312.31,21.03,24.2,25.0,0.0,6.5,183.0,1011.9,0.0,,2.8,21.8,584.0,0.4,,,2025-01-09 10:29:19,10,9,1,3,0.0
67.0207,24.8547,5.0,2025-01-09 12:00:00,2750.4,4.58,108.3,114.44,51.02,212.87,313.49,24.07,23.9,26.0,0.0,6.5,193.0,1011.7,0.0,,3.5,21.4,430.0,0.3,,,2025-01-09 11:29:19,11,9,1,3,0.0
67.0207,24.8547,5.0,2025-01-09 13:00:00,3311.16,1.19,150.8,48.64,47.21,211.41,313.9,28.88,23.3,29.0,0.0,5.5,197.0,1011.8,0.0,,4.5,21.2,237.0,0.17,,,2025-01-09 12:29:19,12,9,1,3,0.0
67.0207,24.8547,5.0,2025-01-09 14:00:00,3952.03,6.37,180.96,5.9,48.64,223.86,327.29,34.96,22.4,30.0,0.0,6.0,217.0,1012.5,0.0,,4.1,20.1,56.0,0.08,,,2025-01-09 13:29:19,13,9,1,3,0.0
67.0207,24.8547,5.0,2025-01-09 15:00:00,4753.11,23.25,186.44,0.07,53.41,257.86,363.63,45.09,21.9,34.0,0.0,5.2,211.0,1013.3,0.0,,5.2,19.9,0.0,0.05,,,2025-01-09 14:29:19,14,9,1,3,0.0
67.0207,24.8547,5.0,2025-01-09 16:00:00,7049.56,63.48,211.12,0.0,65.8,380.53,505.39,72.96,21.2,41.0,0.0,2.1,232.0,1013.7,0.0,,7.3,20.2,0.0,0.01,,,2025-01-09 15:29:19,15,9,1,3,0.0
67.0207,24.8547,5.0,2025-01-09 17:00:00,10681.15,116.23,252.25,0.0,79.15,595.74,749.22,109.43,20.0,42.0,0.0,4.2,5.0,1014.5,0.0,,6.8,18.6,0.0,0.03,,,2025-01-09 16:29:19,16,9,1,3,0.0
67.0207,24.8547,5.0,2025-01-09 18:00:00,12710.57,128.75,268.7,0.0,80.11,739.2,902.91,125.65,19.1,36.0,0.0,6.0,351.0,1014.9,0.0,,3.7,16.8,0.0,0.05,,,2025-01-09 17:29:19,17,9,1,3,0.0
67.0207,24.8547,5.0,2025-01-09 19:00:00,11535.64,98.35,233.05,0.0,68.66,694.23,840.25,109.43,18.3,37.0,0.0,7.7,360.0,1014.5,0.0,,3.2,15.6,0.0,0.06,,,2025-01-09 18:29:19,18,9,1,3,0.0
67.0207,24.8547,5.0,2025-01-09 20:00:00,8865.36,56.33,189.19,0.0,56.27,538.57,657.57,77.01,17.6,39.0,0.0,8.6,33.0,1014.6,0.0,,3.5,14.9,0.0,0.07,,,2025-01-09 19:29:19,19,9,1,3,0.0
67.0207,24.8547,5.0,2025-01-09 21:00:00,6195.07,18.78,145.32,0.45,46.25,388.58,482.66,52.18,17.5,39.0,0.0,5.2,27.0,1014.3,1.0,,3.3,15.2,0.0,0.04,,,2025-01-09 20:29:19,20,9,1,3,0.0
67.0207,24.8547,5.0,2025-01-09 22:00:00,4272.46,0.4,100.08,13.77,39.1,287.85,362.38,39.01,16.9,41.0,0.0,2.7,8.0,1014.2,8.0,,3.5,15.0,0.0,0.01,,,2025-01-09 21:29:19,21,9,1,3,0.0
67.0207,24.8547,5.0,2025-01-09 23:00:00,3524.78,0.01,68.55,28.61,33.86,252.38,315.96,36.48,16.2,43.0,0.0,3.1,21.0,1014.2,10.0,,3.7,14.3,0.0,0.01,,,2025-01-09 22:29:19,22,9,1,3,0.0
67.0207,24.8547,5.0,2025-01-10 00:00:00,3231.05,0.0,55.52,37.91,30.52,238.4,296.16,36.48,15.4,47.0,0.0,6.4,38.0,1014.1,23.0,,4.2,13.1,0.0,0.04,,,2025-01-09 23:29:19,23,9,1,3,0.0
67.0207,24.8547,5.0,2025-01-10 01:00:00,3177.64,0.0,55.52,40.41,29.56,232.14,286.41,37.49,15.5,47.0,0.0,6.9,45.0,1014.1,41.0,,4.3,13.1,0.0,0.04,,,2025-01-10 00:29:19,0,10,1,4,0.0
67.0207,24.8547,5.0,2025-01-10 02:00:00,3578.19,0.02,75.4,30.04,32.9,248.07,301.64,43.57,16.9,42.0,0.0,6.1,32.0,1014.6,45.0,,4.0,14.5,0.0,0.04,,,2025-01-10 01:29:19,1,10,1,4,0.0
67.0207,24.8547,5.0,2025-01-10 03:00:00,5233.76,10.62,130.24,3.08,42.92,326.69,389.34,64.34,16.5,44.0,0.0,6.9,25.0,1015.1,68.0,,4.2,14.1,0.0,0.04,,,2025-01-10 02:29:19,2,10,1,4,0.0
67.0207,24.8547,5.0,2025-01-10 04:00:00,6141.66,31.74,156.28,6.79,54.84,345.22,415.32,72.96,16.2,45.0,0.0,8.0,23.0,1015.9,8.0,,4.2,13.7,17.0,0.07,,,2025-01-10 03:29:19,3,10,1,4,0.0
67.0207,24.8547,5.0,2025-01-10 05:00:00,7476.81,66.16,172.73,16.99,64.85,400.82,482.09,86.13,17.3,41.0,0.0,8.6,12.0,1016.7,6.0,,4.0,14.6,163.0,0.13,,,2025-01-10 04:29:19,4,10,1,4,0.0
67.0207,24.8547,5.0,2025-01-10 06:00:00,7690.43,63.48,186.44,35.76,73.43,439.84,527.4,88.16,19.7,35.0,0.0,5.8,14.0,1017.3,4.0,,3.8,17.4,357.0,0.23,,,2025-01-10 05:29:19,5,10,1,4,0.0
67.0207,24.8547,5.0,2025-01-10 07:00:00,3524.78,13.63,101.45,115.87,69.62,244.35,309.09,39.01,22.0,30.0,0.0,4.0,30.0,1017.1,6.0,,3.5,19.9,525.0,0.33,,,2025-01-10 06:29:19,6,10,1,4,0.0
67.0207,24.8547,5.0,2025-01-10 08:00:00,2857.21,8.16,80.88,155.93,68.66,219.01,284.0,31.16,23.6,25.0,0.0,2.5,60.0,1016.1,6.0,,2.7,22.1,626.0,0.4,,,2025-01-10 07:29:19,7,10,1,4,0.0
67.0207,24.8547,5.0,2025-01-10 09:00:00,2670.29,5.92,75.4,183.11,69.62,215.96,281.91,28.37,24.6,22.0,0.0,1.5,135.0,1014.7,0.0,,1.8,23.5,679.0,0.43,,,2025-01-10 08:29:19,8,10,1,4,0.0
67.0207,24.8547,5.0,2025-01-10 10:00:00,1789.09,2.91,47.3,191.69,51.98,160.87,218.97,17.23,25.2,22.0,0.0,3.6,183.0,1013.7,8.0,,2.0,23.6,655.0,0.44,,,2025-01-10 09:29:19,9,10,1,4,0.0
67.0207,24.8547,5.0,2025-01-10 11:00:00,1148.22,1.16,27.76,185.97,33.86,114.34,159.86,9.88,25.4,24.0,0.0,9.1,212.0,1013.0,17.0,,3.5,22.5,559.0,0.42,,,2025-01-10 10:29:19,10,10,1,4,0.0
67.0207,24.8547,5.0,2025-01-10 12:00:00,827.79,0.32,17.99,174.52,22.65,91.11,128.77,6.14,24.1,36.0,0.0,13.6,244.0,1012.9,15.0,,8.1,21.7,394.0,0.33,,,2025-01-10 11:29:19,11,10,1,4,0.0
67.0207,24.8547,5.0,2025-01-10 13:00:00,988.01,0.04,31.19,140.19,21.93,87.64,123.9,7.66,23.0,38.0,0.0,13.1,271.0,1013.0,2.0,,7.8,20.6,219.0,0.22,,,2025-01-10 12:29:19,12,10,1,4,0.0
67.0207,24.8547,5.0,2025-01-10 14:00:00,1441.96,0.0,54.84,104.43,24.56,103.06,141.37,13.05,22.3,40.0,0.0,11.1,287.0,1013.5,4.0,,7.9,20.1,52.0,0.12,,,2025-01-10 13:29:19,13,10,1,4,0.0
67.0207,24.8547,5.0,2025-01-10 15:00:00,1789.09,0.0,65.12,90.12,25.51,124.98,165.62,19.76,21.4,44.0,0.0,9.0,299.0,1014.1,2.0,,8.4,19.6,0.0,0.07,,,2025-01-10 14:29:19,14,10,1,4,0.0
67.0207,24.8547,5.0,2025-01-10 16:00:00,2456.67,0.0,85.0,69.38,28.61,166.24,211.54,31.66,20.5,47.0,0.0,7.7,329.0,1014.9,3.0,,8.7,19.1,0.0,0.05,,,2025-01-10 15:29:19,15,10,1,4,0.0
67.0207,24.8547,5.0,2025-01-10 17:00:00,3631.59,0.02,119.27,37.91,35.29,239.09,290.56,48.64,20.1,48.0,0.0,8.1,4.0,1015.6,3.0,,8.6,18.6,0.0,0.06,,,2025-01-10 16:29:19,16,10,1,4,0.0
67.0207,24.8547,5.0,2025-01-10 18:00:00,4913.33,1.84,153.54,10.37,43.87,327.76,388.34,64.85,20.0,45.0,0.0,8.6,2.0,1015.8,0.0,,7.8,18.1,0.0,0.06,,,2025-01-10 17:29:19,17,10,1,4,0.0
67.0207,24.8547,5.0,2025-01-10 19:00:00,5607.6,8.94,160.4,1.21,47.21,368.97,441.46,67.89,19.9,42.0,0.0,6.8,3.0,1015.8,0.0,,6.5,18.0,0.0,0.05,,,2025-01-10 18:29:19,18,10,1,4,0.0
67.0207,24.8547,5.0,2025-01-10 20:00:00,5073.55,9.72,141.2,0.54,40.53,329.99,411.66,52.69,19.0,43.0,0.0,6.6,11.0,1015.6,0.0,,6.1,17.1,0.0,0.05,,,2025-01-10 19:29:19,19,10,1,4,0.0
67.0207,24.8547,5.0,2025-01-10 21:00:00,3845.21,1.33,108.3,8.58,31.47,263.2,350.84,35.46,18.3,44.0,0.0,6.6,21.0,1015.5,0.0,,5.8,16.3,0.0,0.04,,,2025-01-10 20:29:19,20,10,1,4,0.0
67.0207,24.8547,5.0,2025-01-10 22:00:00,2830.51,0.0,69.92,30.4,25.99,218.15,307.61,26.35,17.6,45.0,0.0,6.9,28.0,1015.2,0.0,,5.4,15.5,0.0,0.05,,,2025-01-10 21:29:19,21,10,1,4,0.0
67.0207,24.8547,5.0,2025-01-10 23:00:00,2243.04,0.0,47.3,50.07,24.08,196.53,285.04,22.55,17.0,46.0,0.0,6.8,25.0,1015.0,0.0,,5.3,14.8,0.0,0.04,,,2025-01-10 22:29:19,22,10,1,4,0.0
67.0207,24.8547,5.0,2025-01-11 00:00:00,1976.01,0.0,37.01,64.37,24.08,189.09,274.1,21.28,16.4,48.0,0.0,6.7,31.0,1014.9,0.0,,5.4,14.3,0.0,0.04,,,2025-01-10 23:29:19,23,10,1,4,0.0
67.0207,24.8547,5.0,2025-01-11 01:00:00,1949.31,0.0,35.99,71.53,25.03,190.31,272.29,21.79,15.9,50.0,0.0,7.6,22.0,1015.0,0.0,,5.6,13.7,0.0,0.04,,,2025-01-11 00:29:19,0,11,1,5,0.0
67.0207,24.8547,5.0,2025-01-11 02:00:00,2349.85,0.0,50.72,65.8,27.18,210.42,289.6,27.11,15.4,51.0,0.0,7.6,5.0,1015.5,0.0,,5.2,13.1,0.0,0.04,,,2025-01-11 01:29:19,1,11,1,5,0.0
67.0207,24.8547,5.0,2025-01-11 03:00:00,3631.59,0.71,105.56,28.97,32.9,276.05,359.19,43.06,14.9,52.0,0.0,7.0,1.0,1016.0,0.0,,5.1,12.6,0.0,0.03,,,2025-01-11 02:29:19,2,11,1,5,0.0
67.0207,24.8547,5.0,2025-01-11 04:00:00,5447.39,30.4,143.95,9.21,39.58,351.23,442.05,59.78,14.8,52.0,0.0,7.2,359.0,1016.6,0.0,,4.9,12.5,21.0,0.06,,,2025-01-11 03:29:19,3,11,1,5,0.0
67.0207,24.8547,5.0,2025-01-11 05:00:00,6729.13,63.48,153.54,20.03,47.21,400.2,497.07,68.9,16.6,45.0,0.0,5.6,17.0,1017.5,0.0,,4.7,14.5,170.0,0.11,,,2025-01-11 04:29:19,4,11,1,5,0.0
67.0207,24.8547,5.0,2025-01-11 06:00:00,6675.72,52.3,167.25,46.49,51.98,417.2,514.53,65.86,19.6,36.0,0.0,3.5,21.0,1017.9,0.0,,4.2,17.7,363.0,0.22,,,2025-01-11 05:29:19,5,11,1,5,0.0
67.0207,24.8547,5.0,2025-01-11 07:00:00,3017.43,12.63,89.11,121.59,51.02,226.72,304.05,27.36,22.2,29.0,0.0,2.2,9.0,1017.9,0.0,,3.2,20.3,531.0,0.32,,,2025-01-11 06:29:19,6,11,1,5,0.0
67.0207,24.8547,5.0,2025-01-11 08:00:00,1895.9,6.43,55.52,155.93,47.68,163.48,224.77,16.21,23.9,25.0,0.0,1.3,262.0,1016.8,0.0,,2.7,22.6,645.0,0.4,,,2025-01-11 07:29:19,7,11,1,5,0.0
67.0207,24.8547,5.0,2025-01-11 09:00:00,1455.31,4.3,42.5,170.23,40.05,132.92,182.7,12.29,24.8,23.0,0.0,2.2,204.0,1015.6,0.0,,2.2,23.7,693.0,0.45,,,2025-01-11 08:29:19,8,11,1,5,0.0
67.0207,24.8547,5.0,2025-01-11 10:00:00,1001.36,2.63,28.79,163.08,25.99,87.06,125.22,8.49,25.3,22.0,0.0,4.8,207.0,1014.6,0.0,,2.2,23.6,669.0,0.45,,,2025-01-11 09:29:19,9,11,1,5,0.0
67.0207,24.8547,4.0,2025-01-11 11:00:00,801.09,2.15,25.7,135.9,22.65,61.6,106.2,7.41,25.8,20.0,0.0,4.8,225.0,1014.0,0.0,,1.4,23.3,576.0,0.4,,,2025-01-11 10:29:19,10,11,1,5,-0.0002777777777777778
67.0207,24.8547,4.0,2025-01-11 12:00:00,801.09,1.54,29.82,103.0,29.56,60.75,130.98,7.35,25.9,18.0,0.0,6.1,256.0,1013.6,0.0,,-0.1,22.8,426.0,0.31,,,2025-01-11 11:29:19,11,11,1,5,0.0
67.0207,24.8547,4.0,2025-01-11 13:00:00,1014.71,0.3,42.5,79.39,32.42,67.54,150.77,9.25,24.8,23.0,0.0,9.4,272.0,1013.8,0.0,,2.0,21.6,237.0,0.23,,,2025-01-11 12:29:19,12,11,1,5,0.0
67.0207,24.8547,5.0,2025-01-11 14:00:00,1335.14,0.0,56.89,65.09,29.8,79.49,158.41,13.17,22.0,47.0,0.0,10.6,267.0,1014.7,0.0,,10.1,20.4,57.0,0.1,,,2025-01-11 13:29:19,13,11,1,5,0.0002777777777777778
67.0207,24.8547,5.0,2025-01-11 15:00:00,1588.82,0.0,61.69,63.66,25.51,93.55,159.15,17.48,20.9,56.0,0.0,8.3,268.0,1015.4,0.0,,11.9,20.3,0.0,0.05,,,2025-01-11 14:29:19,14,11,1,5,0.0
67.0207,24.8547,5.0,2025-01-11 16:00:00,2349.85,0.02,85.68,44.35,25.03,133.05,192.82,29.13,20.5,62.0,0.0,6.2,282.0,1016.2,0.0,,12.8,20.4,0.0,0.02,,,2025-01-11 15:29:19,15,11,1,5,0.0
67.0207,24.8547,5.0,2025-01-11 17:00:00,3898.62,3.86,128.87,8.85,30.52,218.61,284.82,48.64,20.0,64.0,0.0,6.0,316.0,1016.8,0.0,,13.0,20.1,0.0,0.02,,,2025-01-11 16:29:19,16,11,1,5,0.0
67.0207,24.8547,5.0,2025-01-11 18:00:00,5821.23,31.29,150.8,0.01,40.53,336.51,416.96,70.93,19.4,66.0,0.0,5.2,340.0,1017.1,0.0,,12.8,19.5,0.0,0.01,,,2025-01-11 17:29:19,17,11,1,5,0.0
67.0207,24.8547,5.0,2025-01-11 19:00:00,7049.56,53.2,165.88,0.0,46.25,403.9,494.19,79.04,18.6,67.0,0.0,5.4,15.0,1017.0,0.0,,12.4,18.6,0.0,0.01,,,2025-01-11 18:29:19,18,11,1,5,0.0
67.0207,24.8547,5.0,2025-01-11 20:00:00,6355.29,47.39,154.91,0.0,41.96,345.33,429.7,63.84,18.2,66.0,0.0,5.5,19.0,1016.7,0.0,,11.8,18.0,0.0,0.01,,,2025-01-11 19:29:19,19,11,1,5,0.0
67.0207,24.8547,5.0,2025-01-11 21:00:00,4539.49,24.14,120.64,0.02,32.42,235.51,306.33,44.08,17.8,61.0,0.0,6.1,19.0,1016.5,0.0,,10.3,17.0,0.0,0.02,,,2025-01-11 20:29:19,20,11,1,5,0.0
67.0207,24.8547,5.0,2025-01-11 22:00:00,2937.32,4.41,85.68,3.13,25.51,154.4,210.07,30.65,17.1,53.0,0.0,6.3,24.0,1016.6,0.0,,7.4,15.5,0.0,0.03,,,2025-01-11 21:29:19,21,11,1,5,0.0
67.0207,24.8547,5.0,2025-01-11 23:00:00,2082.82,0.04,53.47,24.32,21.7,119.51,166.56,25.33,16.5,45.0,0.0,6.0,25.0,1016.5,0.0,,4.7,14.3,0.0,0.04,,,2025-01-11 22:29:19,22,11,1,5,0.0
67.0207,24.8547,5.0,2025-01-12 00:00:00,1708.98,0.0,36.67,47.21,20.27,110.76,155.49,23.56,16.0,43.0,0.0,6.4,36.0,1016.5,0.0,,3.5,13.6,0.0,0.04,,,2025-01-11 23:29:19,23,11,1,5,0.0
67.0207,24.8547,5.0,2025-01-12 01:00:00,1668.93,0.0,33.93,60.8,20.03,114.3,159.03,23.81,15.7,42.0,0.0,7.0,42.0,1016.7,1.0,,2.8,13.0,0.0,0.05,,,2025-01-12 00:29:19,0,12,1,6,0.0
67.0207,24.8547,5.0,2025-01-12 02:00:00,2056.12,0.0,47.3,57.94,22.41,136.02,183.31,28.88,14.8,47.0,0.0,6.8,32.0,1017.4,0.0,,3.5,12.2,0.0,0.04,,,2025-01-12 01:29:19,1,12,1,6,0.0
67.0207,24.8547,5.0,2025-01-12 03:00:00,3391.27,1.06,98.71,25.03,29.56,206.44,263.28,46.1,14.6,45.0,0.0,7.2,27.0,1017.9,0.0,,2.8,11.9,0.0,0.04,,,2025-01-12 02:29:19,2,12,1,6,0.0
67.0207,24.8547,5.0,2025-01-12 04:00:00,5233.76,33.53,130.24,12.7,38.62,284.6,358.67,64.34,14.7,43.0,0.0,6.8,37.0,1018.7,0.0,,2.3,12.0,22.0,0.06,,,2025-01-12 03:29:19,3,12,1,6,0.0
67.0207,24.8547,5.0,2025-01-12 05:00:00,6034.85,60.8,137.09,24.32,43.39,311.7,402.29,67.89,16.4,38.0,0.0,5.7,53.0,1019.5,0.0,,2.2,13.8,173.0,0.11,,,2025-01-12 04:29:19,4,12,1,6,0.0
67.0207,24.8547,5.0,2025-01-12 06:00:00,5500.79,46.49,137.09,49.35,43.39,299.49,401.03,60.8,19.6,31.0,0.0,4.8,68.0,1020.1,3.0,,2.0,17.1,368.0,0.23,,,2025-01-12 05:29:19,5,12,1,6,0.0
67.0207,24.8547,5.0,2025-01-12 07:00:00,1335.14,5.87,39.76,127.32,64.85,93.85,142.76,11.91,22.3,25.0,0.0,6.2,98.0,1020.1,0.0,,1.5,19.5,536.0,0.36,,,2025-01-12 06:29:19,6,12,1,6,0.0
67.0207,24.8547,5.0,2025-01-12 08:00:00,907.9,3.52,27.08,147.34,68.66,78.78,121.75,7.35,23.8,24.0,0.0,7.1,106.0,1019.2,0.0,,1.8,21.5,650.0,0.44,,,2025-01-12 07:29:19,7,12,1,6,0.0
67.0207,24.8547,5.0,2025-01-12 09:00:00,854.49,2.91,25.36,158.79,67.71,80.29,120.59,7.03,24.9,22.0,0.0,6.9,110.0,1018.0,0.0,,1.4,22.9,698.0,0.48,,,2025-01-12 08:29:19,8,12,1,6,0.0
67.0207,24.8547,5.0,2025-01-12 10:00:00,867.84,2.32,25.02,165.94,61.04,83.81,122.59,7.41,25.5,20.0,0.0,7.1,109.0,1017.0,0.0,,1.0,23.2,674.0,0.48,,,2025-01-12 09:29:19,9,12,1,6,0.0
67.0207,24.8547,5.0,2025-01-12 11:00:00,881.2,1.63,24.33,163.08,51.5,84.65,122.5,8.04,25.8,20.0,0.0,7.8,97.0,1016.4,0.0,,1.1,22.8,581.0,0.43,,,2025-01-12 10:29:19,10,12,1,6,0.0
67.0207,24.8547,5.0,2025-01-12 12:00:00,894.55,0.82,25.36,153.06,44.35,83.46,122.36,8.61,25.6,21.0,0.0,10.0,77.0,1016.4,0.0,,1.5,22.3,430.0,0.35,,,2025-01-12 11:29:19,11,12,1,6,0.0
67.0207,24.8547,5.0,2025-01-12 13:00:00,1054.76,0.13,33.24,133.04,41.48,84.66,124.96,10.64,24.9,22.0,0.0,12.8,64.0,1016.7,0.0,,1.5,21.2,240.0,0.27,,,2025-01-12 12:29:19,12,12,1,6,0.0
67.0207,24.8547,5.0,2025-01-12 14:00:00,1188.28,0.0,37.01,114.44,36.24,84.16,125.27,12.79,23.5,23.0,0.0,13.0,65.0,1017.6,0.0,,0.9,19.6,59.0,0.17,,,2025-01-12 13:29:19,13,12,1,6,0.0
67.0207,24.8547,5.0,2025-01-12 15:00:00,1201.63,0.0,32.9,110.15,28.85,89.77,132.63,14.06,22.3,24.0,0.0,13.5,61.0,1018.2,0.0,,0.7,18.3,0.0,0.15,,,2025-01-12 14:29:19,14,12,1,6,0.0
67.0207,24.8547,5.0,2025-01-12 16:00:00,1161.58,0.0,27.08,110.15,24.08,103.46,148.06,14.31,21.1,26.0,0.0,13.1,58.0,1018.9,0.0,,0.7,17.2,0.0,0.14,,,2025-01-12 15:29:19,15,12,1,6,0.0
67.0207,24.8547,5.0,2025-01-12 17:00:00,1134.87,0.0,22.62,111.58,21.22,115.57,159.36,13.81,20.0,28.0,0.0,13.1,58.0,1019.1,0.0,,1.0,16.1,0.0,0.13,,,2025-01-12 16:29:19,16,12,1,6,0.0
67.0207,24.8547,5.0,2025-01-12 18:00:00,1121.52,0.0,20.39,113.01,19.07,123.65,165.93,13.3,19.0,30.0,0.0,13.6,58.0,1019.0,0.0,,1.2,15.1,0.0,0.13,,,2025-01-12 17:29:19,17,12,1,6,0.0
67.0207,24.8547,5.0,2025-01-12 19:00:00,1041.41,0.0,18.16,113.01,17.17,124.99,165.41,10.89,18.4,32.0,0.0,13.2,59.0,1018.8,0.0,,1.6,14.6,0.0,0.12,,,2025-01-12 18:29:19,18,12,1,6,0.0
67.0207,24.8547,5.0,2025-01-12 20:00:00,907.9,0.0,14.39,115.87,15.5,122.88,161.55,7.79,17.9,35.0,0.0,12.8,58.0,1018.6,0.0,,2.3,14.2,0.0,0.1,,,2025-01-12 19:29:19,19,12,1,6,0.0
67.0207,24.8547,5.0,2025-01-12 21:00:00,867.84,0.0,12.85,115.87,16.21,124.26,162.69,7.35,17.4,38.0,0.0,12.5,57.0,1018.4,0.0,,2.8,13.9,0.0,0.1,,,2025-01-12 20:29:19,20,12,1,6,0.0
67.0207,24.8547,5.0,2025-01-12 22:00:00,847.82,0.0,11.31,117.3,16.69,122.48,160.27,7.28,17.0,40.0,0.0,12.5,55.0,1018.0,0.0,,3.3,13.6,0.0,0.09,,,2025-01-12 21:29:19,21,12,1,6,0.0
67.0207,24.8547,5.0,2025-01-12 23:00:00,834.47,0.0,10.62,118.73,17.4,123.67,162.23,6.71,16.6,43.0,0.0,13.6,59.0,1018.1,0.0,,3.8,13.2,0.0,0.09,,,2025-01-12 22:29:19,22,12,1,6,0.0
67.0207,24.8547,5.0,2025-01-13 00:00:00,847.82,0.0,10.62,120.16,19.31,132.22,173.28,6.14,16.2,46.0,0.0,14.3,59.0,1018.2,0.0,,4.5,12.8,0.0,0.09,,,2025-01-12 23:29:19,23,12,1,6,0.0
